_ID, TimeSt,Country,Province,City,Latitude,Longitude
4533334,2017-06-21 07:00:51.137,CA,ON,Toronto,43.66820,-79.42090
4533374,2017-06-21 10:00:47.877,CA,ON,North York,43.73486,-79.45085
4533450,2017-06-21 07:00:51.150,CA,ON,Mississauga,43.57690,-79.62830
4533548,2017-06-21 18:00:51.357,CA,ON,North York,43.76130,-79.48850
4533630,2017-06-21 21:00:51.010,CA,AB,Edmonton,53.55848,-113.49825
4533689,2017-06-21 07:00:51.137,CA,ON,Toronto,43.66820,-79.42090
4533776,2017-06-21 18:00:51.230,CA,ON,Toronto,43.64544,-79.39649
4533843,2017-06-21 20:00:51.797,CA,AB,Sherwood Park,53.52630,-113.28700
4533920,2017-06-21 22:00:51.907,CA,AB,Sherwood Park,53.52630,-113.28700
4533995,2017-06-21 22:00:53.013,CA,SK,Prince Albert,53.23738,-105.45485
4534008,2017-06-21 07:00:53.840,CA,AB,Sherwood Park,53.51803,-113.29858
4534106,2017-06-21 07:00:52.813,CA,SK,Saskatoon,52.12250,-106.72488
4534173,2017-06-21 02:00:53.033,CA,ON,Thornhill,43.83950,-79.38310
4534272,2017-06-21 16:00:53.187,CA,ON,Mississauga,43.60460,-79.67290
4534273,2017-06-21 13:00:53.693,CA,QC,Montréal-Nord,45.61680,-73.61798
4534285,2017-06-21 22:00:54.023,CA,ON,Perth,44.90490,-76.25940
4534309,2017-06-21 01:00:54.967,CA,ON,Toronto,43.70680,-79.39910
4534383,2017-06-21 00:00:55.217,CA,AB,Fort Mcmurray,56.74308,-111.47651
4534410,2017-06-21 16:00:55.410,CA,QC,Pierrefonds,45.45560,-73.92010
4534440,2017-06-21 01:00:52.593,CA,AB,Calgary,51.03874,-113.98560
4534503,2017-06-21 08:00:52.803,CA,ON,North York,43.78700,-79.41690
4534509,2017-06-21 03:00:56.463,CA,AB,Calgary,51.08760,-114.02140
4534602,2017-06-21 22:00:57.120,CA,AB,Red Deer,52.25290,-113.80700
4534619,2017-06-21 08:00:52.803,CA,ON,North York,43.78700,-79.41690
4534641,2017-06-21 15:00:52.747,CA,AB,Edmonton,53.45930,-113.41450
4534704,2017-06-21 11:00:55.003,CA,AB,Spruce Grove,53.55620,-113.93564
4534788,2017-06-21 03:00:56.117,CA,AB,Derwent,53.73779,-110.72429
4534835,2017-06-21 20:00:56.787,CA,AB,Calgary,51.08230,-113.95780
4534884,2017-06-21 01:00:52.300,CA,AB,Fort Mcmurray,56.73770,-111.43800
4534904,2017-06-21 20:00:52.843,CA,ON,Toronto,43.66820,-79.42090
4534942,2017-06-21 22:00:53.050,CA,SK,Saskatoon,52.12250,-106.72488
4534995,2017-06-21 19:00:53.547,CA,ON,Gananoque,44.34061,-76.19576
4535091,2017-06-21 11:00:54.177,CA,AB,Calgary,51.04900,-113.96220
4535130,2017-06-21 01:00:52.300,CA,AB,Fort Mcmurray,56.73770,-111.43800
4535155,2017-06-21 02:00:54.937,CA,NB,Fredericton,45.93460,-66.63230
4535192,2017-06-21 05:00:55.120,CA,ON,Burlington,43.41318,-79.81299
4535228,2017-06-21 20:00:57.097,CA,ON,Toronto,43.66660,-79.38230
4535323,2017-06-21 07:00:54.030,CA,ON,Toronto,43.66820,-79.42090
4535378,2017-06-21 15:00:54.703,CA,AB,Edmonton,53.58700,-113.44100
4535473,2017-06-21 19:00:55.223,CA,BC,Prince George,53.94480,-122.75200
4535534,2017-06-21 07:00:54.030,CA,ON,Toronto,43.66820,-79.42090
4535605,2017-06-21 08:00:55.640,CA,ON,Newmarket,44.05870,-79.45910
4535665,2017-06-21 08:00:56.740,CA,ON,Brampton,43.66560,-79.74700
4535717,2017-06-21 22:00:58.363,CA,BC,Vancouver,49.25010,-123.03800
4535757,2017-06-21 21:00:57.023,CA,AB,Calgary,51.12640,-114.14190
4535779,2017-06-21 03:00:58.987,CA,QC,Montréal,45.50470,-73.55580
4535817,2017-06-21 19:00:59.310,CA,AB,Red Deer,52.27220,-113.83000
4535906,2017-06-21 03:01:00.607,CA,ON,Whitby,43.88660,-78.97500
4535953,2017-06-21 17:00:59.317,CA,AB,Edmonton,53.54813,-113.59428
4535967,2017-06-21 11:01:00.950,CA,AB,Calgary,51.03780,-114.08000
4536056,2017-06-21 17:00:58.717,CA,AB,Red Deer,52.24680,-113.78800
4536077,2017-06-21 14:01:01.013,CA,SK,Saskatoon,52.12250,-106.72488
4536145,2017-06-21 22:01:01.837,CA,AB,Leduc,53.26170,-113.54900
4536237,2017-06-21 05:00:59.180,CA,ON,Newmarket,44.03900,-79.47240
4536242,2017-06-21 03:00:59.443,CA,ON,Newmarket,44.03900,-79.47240
4536301,2017-06-21 22:01:01.837,CA,AB,Leduc,53.26170,-113.54900
4536328,2017-06-21 16:01:01.480,CA,SK,Saskatoon,52.12250,-106.72488
4536371,2017-06-21 17:01:00.120,CA,AB,Edmonton,53.58700,-113.44100
4536406,2017-06-21 20:01:01.033,CA,AB,Calgary,51.03780,-114.08000
4536489,2017-06-21 11:01:02.607,CA,ON,Toronto,43.64590,-79.38570
4536536,2017-06-21 20:01:04.300,CA,SK,Saskatoon,52.12250,-106.72488
4536623,2017-06-21 07:01:05.217,CA,AB,Calgary,50.95050,-113.94700
4536708,2017-06-21 03:00:59.443,CA,ON,Newmarket,44.03900,-79.47240
4536740,2017-06-21 02:01:06.343,CA,ON,Kingston,44.23080,-76.49660
4536827,2017-06-21 00:01:06.527,CA,ON,Oshawa,43.90635,-78.87251
4536856,2017-06-21 07:01:06.630,CA,ON,Mississauga,43.57690,-79.62830
4536873,2017-06-21 01:01:07.147,CA,NS,Elmsdale,44.97537,-63.49725
4536889,2017-06-21 17:01:00.120,CA,AB,Edmonton,53.58700,-113.44100
4536975,2017-06-21 15:01:07.927,CA,QC,Alma,48.54054,-71.65407
4536993,2017-06-21 08:01:04.883,CA,AB,Cold Lake,54.47920,-110.20300
4537042,2017-06-21 17:01:06.357,CA,ON,Thunder Bay,48.45270,-89.21620
4537116,2017-06-21 12:01:06.507,CA,ON,Toronto,43.65520,-79.44680
4537119,2017-06-21 06:01:06.800,CA,QC,Montréal,45.47181,-73.60477
4537157,2017-06-21 03:01:06.397,CA,ON,Barrie,44.35720,-79.69290
4537227,2017-06-21 12:01:06.507,CA,ON,Toronto,43.65520,-79.44680
4537240,2017-06-21 02:01:06.517,CA,ON,Pembroke,45.74660,-77.20470
4537310,2017-06-21 04:01:06.937,CA,AB,Calgary,50.93160,-114.09600
4537357,2017-06-21 10:01:06.983,CA,AB,Calgary,50.96320,-114.08200
4537367,2017-06-21 14:01:07.487,CA,ON,Newmarket,44.03900,-79.47240
4537426,2017-06-21 16:01:07.823,CA,ON,Mississauga,43.56962,-79.66056
4537482,2017-06-21 14:01:07.487,CA,ON,Newmarket,44.03900,-79.47240
4537577,2017-06-21 09:01:04.903,CA,AB,Edmonton,53.41040,-113.51700
4537648,2017-06-21 11:01:06.560,CA,AB,Sherwood Park,53.54490,-113.31800
4537670,2017-06-21 16:01:06.910,CA,AB,Calgary,50.95830,-114.06800
4537692,2017-06-21 09:01:04.903,CA,AB,Edmonton,53.41040,-113.51700
4537728,2017-06-21 07:01:06.933,CA,AB,Calgary,50.95050,-113.94700
4537777,2017-06-21 22:01:06.977,CA,AB,Canmore,51.08760,-115.34610
4537804,2017-06-21 14:01:07.413,CA,ON,Oshawa,43.88940,-78.87660
4537831,2017-06-21 08:01:08.097,CA,ON,Kitchener,43.43810,-80.50990
4537923,2017-06-21 03:01:08.283,CA,ON,Mississauga,43.57717,-79.65677
4537942,2017-06-21 03:01:08.517,CA,AB,Sherwood Park,53.52630,-113.28700
4538007,2017-06-21 18:01:06.830,CA,ON,Brampton,43.76940,-79.76430
4538059,2017-06-21 11:01:07.000,CA,QC,Montréal,45.50470,-73.55580
4538111,2017-06-21 08:01:07.030,CA,ON,Richmond Hill,43.89390,-79.43750
4538202,2017-06-21 05:01:07.100,CA,AB,Calgary,51.08290,-114.09500
4538211,2017-06-21 14:01:07.260,CA,ON,North York,43.73020,-79.49510
4538265,2017-06-21 03:01:07.967,CA,SK,Saskatoon,52.12180,-106.64500
4538348,2017-06-21 11:01:08.107,CA,NS,New Waterford,46.24920,-60.08810
4538400,2017-06-21 20:01:08.260,CA,NS,New Waterford,46.24920,-60.08810
4538477,2017-06-21 03:01:08.650,CA,AB,Sherwood Park,53.51967,-113.31028
4538554,2017-06-21 15:01:11.073,CA,AB,Calgary,50.90930,-114.10280
4538577,2017-06-21 21:01:08.470,CA,AB,Calgary,51.12598,-114.24403
4538622,2017-06-21 21:01:11.373,CA,BC,Vancouver,49.22410,-123.12111
4538660,2017-06-21 03:01:11.600,CA,ON,Markham,43.85980,-79.32960
4538754,2017-06-21 03:01:11.687,CA,AB,Calgary,51.09150,-114.20730
4538830,2017-06-21 22:01:11.767,CA,BC,Vancouver,49.22410,-123.12111
4538882,2017-06-21 14:01:12.447,CA,BC,Coquitlam,49.25072,-122.89075
4538975,2017-06-21 21:01:09.120,CA,ON,East York,43.69060,-79.31250
4539053,2017-06-21 13:01:11.530,CA,ON,Brantford,43.15080,-80.20940
4539118,2017-06-21 22:01:11.540,CA,ON,Brantford,43.15080,-80.20940
4539149,2017-06-21 01:01:11.863,CA,ON,Dundas,43.26080,-79.96270
4539241,2017-06-21 10:01:12.030,CA,ON,Brampton,43.66560,-79.74700
4539333,2017-06-21 22:01:13.067,CA,AB,Sherwood Park,53.52245,-113.33122
4539391,2017-06-21 22:01:11.540,CA,ON,Brantford,43.15080,-80.20940
4539408,2017-06-21 07:01:11.530,CA,AB,Calgary,51.03104,-113.96829
4539480,2017-06-21 14:01:11.550,CA,AB,Calgary,51.04940,-113.95640
4539574,2017-06-21 12:01:11.780,CA,ON,Brantford,43.15080,-80.20940
4539645,2017-06-21 04:01:11.883,CA,ON,Brantford,43.15080,-80.20940
4539735,2017-06-21 08:01:13.680,CA,QC,Saint Léonard,45.58741,-73.59414
4539814,2017-06-21 18:01:13.963,CA,ON,North York,43.76750,-79.38040
4539859,2017-06-21 04:01:11.883,CA,ON,Brantford,43.15080,-80.20940
4539928,2017-06-21 10:01:10.413,CA,AB,Calgary,51.08760,-114.02140
4540008,2017-06-21 22:01:10.803,CA,ON,North York,43.73180,-79.41820
4540074,2017-06-21 13:01:11.970,CA,ON,Brampton,43.66560,-79.74700
4540132,2017-06-21 22:01:10.803,CA,ON,North York,43.73180,-79.41820
4540188,2017-06-21 20:01:12.360,CA,QC,Montréal,45.47748,-73.56867
4540255,2017-06-21 03:01:11.837,CA,ON,Toronto,43.66096,-79.37224
4540294,2017-06-21 21:01:12.403,CA,BC,Coquitlam,49.25065,-122.89072
4540316,2017-06-21 10:01:12.513,CA,ON,Brantford,43.15080,-80.20940
4540328,2017-06-21 02:01:13.113,CA,AB,Fort Mcmurray,56.71990,-111.35700
4540412,2017-06-21 11:01:14.443,CA,SK,Regina,50.42510,-104.53890
4540459,2017-06-21 20:01:14.650,CA,SK,Saskatoon,52.12180,-106.64500
4540492,2017-06-21 15:01:14.687,CA,AB,Edmonton,53.58879,-113.44650
4540544,2017-06-21 00:01:18.393,CA,SK,Saskatoon,52.12250,-106.72488
4540621,2017-06-21 01:01:14.477,CA,AB,Edmonton,53.50825,-113.61793
4540660,2017-06-21 18:01:14.730,CA,QC,Montréal,45.47748,-73.56867
4540741,2017-06-21 04:01:15.390,CA,AB,Sherwood Park,53.52245,-113.33122
4540760,2017-06-21 01:01:14.477,CA,AB,Edmonton,53.50825,-113.61793
4540807,2017-06-21 13:01:14.840,CA,AB,Edmonton,53.61120,-113.57460
4540894,2017-06-21 04:01:15.390,CA,AB,Sherwood Park,53.52245,-113.33122
4540933,2017-06-21 07:01:16.657,CA,AB,Edmonton,53.63130,-113.52450
4540995,2017-06-21 12:01:17.417,CA,AB,Calgary,50.95738,-114.22057
4541039,2017-06-21 05:01:21.487,CA,AB,Edmonton,53.61245,-113.53369
4541117,2017-06-21 13:01:21.653,CA,ON,Barrie,44.33030,-79.72680
4541193,2017-06-21 07:01:21.993,CA,ON,Woodbridge,43.82505,-79.58111
4541287,2017-06-21 15:01:22.003,CA,ON,Gloucester,45.42514,-75.60325
4541367,2017-06-21 18:01:22.420,CA,AB,Calgary,51.05710,-114.07700
4541370,2017-06-21 12:01:22.690,CA,ON,Whitby,43.88660,-78.97500
4541436,2017-06-21 05:01:23.730,CA,AB,Calgary,51.12598,-114.24403
4541506,2017-06-21 21:01:20.693,CA,AB,Beaumont,53.35010,-113.41870
4541518,2017-06-21 03:01:21.447,CA,ON,Scarborough,43.70840,-79.28560
4541570,2017-06-21 06:01:21.640,CA,QC,Trois-Rivières,46.47780,-72.64930
4541655,2017-06-21 17:01:21.647,CA,ON,Ottawa,45.39510,-75.63020
4541681,2017-06-21 10:01:21.980,CA,ON,Toronto,43.67810,-79.29540
4541716,2017-06-21 18:01:22.000,CA,ON,Toronto,43.67810,-79.29540
4541815,2017-06-21 04:01:22.237,CA,AB,Calgary,50.88370,-114.03260
4541856,2017-06-21 10:01:22.410,CA,AB,Calgary,51.05710,-114.07700
4541913,2017-06-21 17:01:24.030,CA,AB,Leduc,53.26680,-113.55200
4541993,2017-06-21 10:01:21.627,CA,ON,Essex,42.17200,-82.82300
4542053,2017-06-21 21:01:21.703,CA,ON,Toronto,43.64590,-79.38570
4542144,2017-06-21 06:01:21.827,CA,ON,Scarborough,43.77653,-79.30999
4542215,2017-06-21 03:01:22.043,CA,ON,Mississauga,43.60091,-79.70959
4542273,2017-06-21 18:01:22.330,CA,NS,Halifax,44.63850,-63.58380
4542365,2017-06-21 18:01:22.457,CA,ON,Saint Catharines,43.19500,-79.28400
4542393,2017-06-21 17:01:22.630,CA,AB,Calgary,51.05710,-114.07700
4542437,2017-06-21 06:01:23.443,CA,ON,Toronto,43.70680,-79.39910
4542477,2017-06-21 18:01:22.457,CA,ON,Saint Catharines,43.19500,-79.28400
4542519,2017-06-21 08:01:23.807,CA,ON,Toronto,43.72640,-79.39780
4542616,2017-06-21 18:01:24.363,CA,AB,Calgary,50.90930,-114.10280
4542709,2017-06-21 13:01:19.850,CA,AB,Sherwood Park,53.51670,-113.31670
4542737,2017-06-21 08:01:19.950,CA,SK,Saskatoon,52.12250,-106.72488
4542803,2017-06-21 07:01:21.473,CA,ON,Saint Catharines,43.16440,-79.24560
4542896,2017-06-21 20:01:21.567,CA,ON,Orillia,44.60780,-79.41750
4542961,2017-06-21 13:01:19.850,CA,AB,Sherwood Park,53.51670,-113.31670
4543004,2017-06-21 01:01:21.757,CA,ON,Richmond Hill,43.89390,-79.43750
4543077,2017-06-21 17:01:22.013,CA,AB,Calgary,51.06678,-114.05379
4543152,2017-06-21 08:01:19.950,CA,SK,Saskatoon,52.12250,-106.72488
4543179,2017-06-21 04:01:22.020,CA,ON,Mississauga,43.57690,-79.62830
4543187,2017-06-21 17:01:22.437,CA,AB,Calgary,51.05710,-114.07700
4543271,2017-06-21 10:01:22.747,CA,QC,Saint-Jean-Sur-Richelieu,45.29480,-73.26370
4543313,2017-06-21 01:01:23.583,CA,AB,Calgary,51.12598,-114.24403
4543389,2017-06-21 09:01:23.750,CA,ON,Saint Catharines,43.19500,-79.28400
4543459,2017-06-21 05:01:24.157,CA,BC,Vancouver,49.22410,-123.12111
4543490,2017-06-21 21:01:24.703,CA,ON,North York,43.74233,-79.43730
4543587,2017-06-21 10:01:21.653,CA,ON,Timmins,48.47730,-81.33640
4543680,2017-06-21 18:01:21.793,CA,ON,Mississauga,43.57380,-79.71930
4543700,2017-06-21 21:01:21.817,CA,ON,Sioux Lookout,50.09790,-91.92200
4543707,2017-06-21 15:01:22.087,CA,AB,Edmonton,53.65850,-113.36140
4543795,2017-06-21 13:01:22.133,CA,ON,Concord,43.80610,-79.50080
4543812,2017-06-21 19:01:22.147,CA,AB,Calgary,51.03670,-113.98500
4543837,2017-06-21 21:01:21.817,CA,ON,Sioux Lookout,50.09790,-91.92200
4543899,2017-06-21 13:01:22.180,CA,ON,Fort Erie,42.90520,-78.93650
4543977,2017-06-21 18:01:22.463,CA,ON,Mississauga,43.57690,-79.62830
4544067,2017-06-21 21:01:22.557,CA,AB,Calgary,51.05710,-114.07700
4544161,2017-06-21 00:01:22.577,CA,AB,Calgary,51.06678,-114.05379
4544209,2017-06-21 18:01:22.463,CA,ON,Mississauga,43.57690,-79.62830
4544260,2017-06-21 20:01:22.977,CA,AB,Edmonton,53.54420,-113.49500
4544322,2017-06-21 07:01:24.100,CA,ON,Toronto,43.70680,-79.39910
4544403,2017-06-21 21:01:22.557,CA,AB,Calgary,51.05710,-114.07700
4544493,2017-06-21 16:01:24.707,CA,SK,Saskatoon,52.12180,-106.64500
4544503,2017-06-21 13:01:25.280,CA,AB,Edmonton,53.59728,-113.43922
4544563,2017-06-21 15:01:23.927,CA,ON,Toronto,43.76931,-79.32227
4544577,2017-06-21 11:01:24.767,CA,ON,Nepean,45.27780,-75.75630
4544592,2017-06-21 15:01:23.927,CA,ON,Toronto,43.76931,-79.32227
4544652,2017-06-21 07:01:26.660,CA,ON,Mississauga,43.53550,-79.69150
4544745,2017-06-21 09:01:28.357,CA,AB,Edmonton,53.54812,-113.59423
4544758,2017-06-21 01:01:27.000,CA,ON,Burlington,43.34540,-79.84730
4544762,2017-06-21 01:01:27.683,CA,AB,Fort Mcmurray,56.73770,-111.43800
4544842,2017-06-21 01:01:27.000,CA,ON,Burlington,43.34540,-79.84730
4544913,2017-06-21 22:01:28.073,CA,QC,Montréal,45.50470,-73.55580
4544995,2017-06-21 02:01:28.653,CA,ON,Wingham,43.90050,-81.31690
4545079,2017-06-21 13:01:28.233,CA,AB,Edmonton,53.51198,-113.58520
4545146,2017-06-21 09:01:28.537,CA,ON,London,43.00610,-81.29620
4545195,2017-06-21 06:01:28.807,CA,ON,London,42.93340,-81.22580
4545255,2017-06-21 14:01:28.860,CA,ON,London,42.98320,-81.28470
4545330,2017-06-21 20:01:29.203,CA,ON,Waterloo,43.46780,-80.58400
4545332,2017-06-21 11:01:29.370,CA,ON,Waterloo,43.46780,-80.58400
4545416,2017-06-21 04:01:29.433,CA,ON,Waterloo,43.46780,-80.58400
4545503,2017-06-21 04:01:29.510,CA,ON,London,42.98160,-81.24730
4545548,2017-06-21 07:01:29.627,CA,ON,Guelph,43.54250,-80.26760
4545552,2017-06-21 11:01:29.677,CA,ON,Scarborough,43.81668,-79.21307
4545609,2017-06-21 00:01:29.717,CA,ON,Windsor,42.32970,-82.94820
4545626,2017-06-21 13:01:29.790,CA,ON,Guelph,43.57760,-80.22010
4545651,2017-06-21 10:01:29.860,CA,ON,Windsor,42.32338,-82.93668
4545705,2017-06-21 07:01:29.893,CA,ON,Waterloo,43.47370,-80.53090
4545752,2017-06-21 19:01:25.233,CA,ON,Toronto,43.70680,-79.39910
4545805,2017-06-21 06:01:26.710,CA,AB,Red Deer,52.31160,-113.84200
4545807,2017-06-21 04:01:27.247,CA,ON,Markham,43.85883,-79.29809
4545847,2017-06-21 01:01:28.447,CA,ON,Stratford,43.37160,-80.97730
4545925,2017-06-21 13:01:28.627,CA,ON,London,42.93340,-81.22580
4545953,2017-06-21 04:01:28.847,CA,ON,London,42.93340,-81.22580
4545997,2017-06-21 17:01:28.933,CA,ON,Windsor,42.32970,-82.94820
4546068,2017-06-21 07:01:28.987,CA,ON,Windsor,42.32970,-82.94820
4546150,2017-06-21 08:01:29.350,CA,ON,Windsor,42.29080,-82.98700
4546236,2017-06-21 07:01:29.670,CA,ON,Windsor,42.29080,-82.98700
4546255,2017-06-21 10:01:29.720,CA,ON,Brantford,43.12070,-80.28930
4546337,2017-06-21 22:01:29.910,CA,ON,London,42.98320,-81.28470
4546413,2017-06-21 10:01:29.720,CA,ON,Brantford,43.12070,-80.28930
4546471,2017-06-21 20:01:30.040,CA,ON,Chatham,42.42470,-82.17550
4546560,2017-06-21 21:01:27.143,CA,AB,Fort Mcmurray,56.72181,-111.46993
4546585,2017-06-21 16:01:28.070,CA,AB,Calgary,51.04120,-114.07620
4546665,2017-06-21 06:01:29.070,CA,ON,London,42.93990,-81.27090
4546723,2017-06-21 05:01:29.120,CA,ON,Windsor,42.29570,-82.95990
4546751,2017-06-21 21:01:27.143,CA,AB,Fort Mcmurray,56.72181,-111.46993
4546802,2017-06-21 11:01:29.460,CA,ON,Woodstock,43.12886,-80.75007
4546873,2017-06-21 10:01:29.600,CA,ON,Brantford,43.17720,-80.24800
4546924,2017-06-21 07:01:29.627,CA,AB,Calgary,51.13770,-114.14900
4547001,2017-06-21 05:01:29.727,CA,ON,Windsor,42.29570,-82.95990
4547034,2017-06-21 07:01:29.760,CA,ON,Kitchener,43.42330,-80.53830
4547131,2017-06-21 04:01:29.923,CA,ON,Stratford,43.37160,-80.97730
4547179,2017-06-21 20:01:30.277,CA,ON,Guelph,43.54250,-80.26760
4547270,2017-06-21 10:01:31.240,CA,ON,Kitchener,43.44530,-80.49050
4547352,2017-06-21 21:01:31.790,CA,ON,Windsor,42.32970,-82.94820
4547372,2017-06-21 10:01:31.240,CA,ON,Kitchener,43.44530,-80.49050
4547425,2017-06-21 07:01:29.463,CA,ON,Guelph,43.57760,-80.22010
4547459,2017-06-21 18:01:29.563,CA,ON,Kitchener,43.42330,-80.53830
4547529,2017-06-21 18:01:30.343,CA,ON,Kitchener,43.46310,-80.44930
4547593,2017-06-21 18:01:29.563,CA,ON,Kitchener,43.42330,-80.53830
4547683,2017-06-21 16:01:30.870,CA,ON,Kitchener,43.42780,-80.51350
4547754,2017-06-21 18:01:31.310,CA,ON,London,42.93990,-81.27090
4547828,2017-06-21 03:01:31.967,CA,ON,London,42.99230,-81.25310
4547866,2017-06-21 12:01:32.460,CA,ON,London,42.96110,-81.24310
4547922,2017-06-21 02:01:33.303,CA,AB,Edmonton,53.54812,-113.59423
4547930,2017-06-21 17:01:33.647,CA,ON,Windsor,42.29570,-82.95990
4547950,2017-06-21 01:01:33.740,CA,ON,Owen Sound,44.56420,-80.94280
4548012,2017-06-21 19:01:33.800,CA,ON,Owen Sound,44.56420,-80.94280
4548076,2017-06-21 12:01:29.423,CA,ON,Waterloo,43.49900,-80.50630
4548077,2017-06-21 01:01:33.740,CA,ON,Owen Sound,44.56420,-80.94280
4548153,2017-06-21 06:01:29.520,CA,AB,Calgary,50.98940,-114.05200
4548199,2017-06-21 05:01:29.547,CA,ON,Windsor,42.25450,-82.98090
4548252,2017-06-21 06:01:29.520,CA,AB,Calgary,50.98940,-114.05200
4548318,2017-06-21 08:01:29.643,CA,ON,Windsor,42.32970,-82.94820
4548408,2017-06-21 17:01:29.653,CA,AB,Calgary,51.05240,-114.03800
4548444,2017-06-21 06:01:29.667,CA,ON,London,42.98320,-81.28470
4548524,2017-06-21 06:01:29.727,CA,ON,Brantford,43.17720,-80.24800
4548529,2017-06-21 14:01:29.733,CA,ON,Brantford,43.17720,-80.24800
4548559,2017-06-21 14:01:29.870,CA,ON,Sarnia,42.97110,-82.39600
4548571,2017-06-21 19:01:30.217,CA,ON,London,43.00610,-81.29620
4548577,2017-06-21 16:01:30.697,CA,QC,Montréal,45.50470,-73.55580
4548646,2017-06-21 13:01:30.700,CA,QC,Montréal,45.50470,-73.55580
4548677,2017-06-21 19:01:30.217,CA,ON,London,43.00610,-81.29620
4548710,2017-06-21 04:01:30.727,CA,ON,London,42.95290,-81.32390
4548765,2017-06-21 07:01:30.977,CA,ON,London,43.03460,-81.25540
4548784,2017-06-21 17:01:31.270,CA,ON,Guelph,43.54120,-80.24690
4548821,2017-06-21 20:01:31.290,CA,ON,Kitchener,43.41340,-80.49600
4548869,2017-06-21 02:01:31.370,CA,ON,Waterloo,43.46340,-80.52010
4548963,2017-06-21 11:01:31.440,CA,ON,Waterloo,43.46340,-80.52010
4549003,2017-06-21 14:01:31.613,CA,ON,Brantford,43.14094,-80.26627
4549028,2017-06-21 20:01:31.857,CA,ON,London,42.99230,-81.25310
4549058,2017-06-21 01:01:31.930,CA,ON,London,42.95290,-81.32390
4549093,2017-06-21 12:01:32.030,CA,ON,Guelph,43.54120,-80.24690
4549128,2017-06-21 07:01:32.103,CA,ON,London,42.96110,-81.24310
4549153,2017-06-21 06:01:32.323,CA,ON,London,42.99230,-81.25310
4549228,2017-06-21 19:01:32.330,CA,ON,London,42.99230,-81.25310
4549253,2017-06-21 12:01:32.510,CA,ON,London,43.00040,-81.23430
4549328,2017-06-21 01:01:32.560,CA,ON,Sarnia,42.97110,-82.39600
4549383,2017-06-21 14:01:31.613,CA,ON,Brantford,43.14094,-80.26627
4549413,2017-06-21 11:01:32.613,CA,QC,Saint-Constant,45.36680,-73.56590
4549465,2017-06-21 09:01:33.237,CA,ON,London,42.96110,-81.24310
4549466,2017-06-21 01:01:32.560,CA,ON,Sarnia,42.97110,-82.39600
4549533,2017-06-21 05:01:33.323,CA,ON,London,42.96110,-81.24310
4549592,2017-06-21 16:01:33.383,CA,ON,Waterloo,43.47370,-80.53090
4549619,2017-06-21 09:01:33.440,CA,ON,London,42.96110,-81.24310
4549651,2017-06-21 03:01:33.640,CA,ON,Waterloo,43.43926,-80.55534
4549734,2017-06-21 16:01:33.957,CA,AB,Calgary,51.09150,-114.20730
4549759,2017-06-21 03:01:34.120,CA,ON,London,42.96110,-81.24310
4549850,2017-06-21 05:01:34.167,CA,ON,Brantford,43.14094,-80.26627
4549947,2017-06-21 12:01:30.037,CA,ON,London,43.01170,-81.27750
4550037,2017-06-21 05:01:34.167,CA,ON,Brantford,43.14094,-80.26627
4550099,2017-06-21 01:01:30.683,CA,ON,London,42.95290,-81.32390
4550156,2017-06-21 16:01:30.810,CA,ON,Kitchener,43.44530,-80.49050
4550175,2017-06-21 01:01:31.040,CA,ON,London,43.03460,-81.25540
4550209,2017-06-21 00:01:31.600,CA,ON,Guelph,43.54250,-80.26760
4550218,2017-06-21 09:01:31.703,CA,AB,Calgary,50.88890,-113.99100
4550267,2017-06-21 03:01:31.767,CA,ON,Guelph,43.54250,-80.26760
4550315,2017-06-21 21:01:31.980,CA,ON,Brantford,43.15080,-80.20940
4550402,2017-06-21 17:01:32.110,CA,ON,Guelph,43.52150,-80.23380
4550405,2017-06-21 08:01:32.663,CA,ON,London,42.93340,-81.22580
4550488,2017-06-21 18:01:33.287,CA,ON,Kitchener,43.44530,-80.49050
4550544,2017-06-21 16:01:33.300,CA,ON,London,42.96990,-81.20810
4550602,2017-06-21 18:01:33.350,CA,ON,London,43.00610,-81.29620
4550701,2017-06-21 08:01:33.397,CA,ON,Sarnia,42.96866,-82.40455
4550772,2017-06-21 17:01:33.447,CA,ON,London,43.00610,-81.29620
4550808,2017-06-21 08:01:33.397,CA,ON,Sarnia,42.96866,-82.40455
4550872,2017-06-21 01:01:34.483,CA,ON,Waterloo,43.47370,-80.53090
4550897,2017-06-21 00:01:30.320,CA,ON,Waterloo,43.46340,-80.52010
4550906,2017-06-21 05:01:30.450,CA,ON,London,42.96990,-81.20810
4550969,2017-06-21 16:01:30.900,CA,ON,Waterloo,43.46340,-80.52010
4550996,2017-06-21 07:01:31.017,CA,ON,Saint Thomas,42.78274,-81.15057
